label	term	score	rank	correct_term	is_correct	reciprocal_rank
PMID_25516138_IV_5_fr-prompt.txt	MONDO:0010518	1.0	1.0	OMIM:273900	False	0.0
PMID_25516138_IV_5_fr-prompt.txt	MONDO:0010121	0.5	2.0	OMIM:273900	False	0.0
PMID_25516138_IV_5_fr-prompt.txt	MONDO:0800451	0.3333333333333333	3.0	OMIM:273900	False	0.0
PMID_25516138_IV_5_fr-prompt.txt	MONDO:0010743	0.25	4.0	OMIM:273900	False	0.0
PMID_25516138_IV_5_fr-prompt.txt	MONDO:0009276	0.2	5.0	OMIM:273900	False	0.0
PMID_38141607_Individuals_3_P3_fr-prompt.txt	MONDO:0009571	1.0	1.0	OMIM:620712	False	0.0
PMID_38141607_Individuals_3_P3_fr-prompt.txt	MONDO:0015229	0.5	2.0	OMIM:620712	False	0.0
PMID_38141607_Individuals_3_P3_fr-prompt.txt	MONDO:0008287	0.3333333333333333	3.0	OMIM:620712	False	0.0
PMID_38141607_Individuals_3_P3_fr-prompt.txt	MONDO:0007804	0.25	4.0	OMIM:620712	False	0.0
PMID_38141607_Individuals_3_P3_fr-prompt.txt	MONDO:0009367	0.2	5.0	OMIM:620712	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0007739	1.0	1.0	OMIM:620747	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0000437	0.5	2.0	OMIM:620747	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0010200	0.3333333333333333	3.0	OMIM:620747	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0011638	0.25	4.0	OMIM:620747	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0007435	0.2	5.0	OMIM:620747	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0009319	0.1666666666666666	6.0	OMIM:620747	False	0.0
PMID_27134041_PD_102_2_fr-prompt.txt	MONDO:0018982	0.1428571428571428	7.0	OMIM:620747	False	0.0
PMID_25477417_F5_2_fr-prompt.txt	MONDO:0017624	1.0	1.0	OMIM:248250	True	1.0
PMID_25477417_F5_2_fr-prompt.txt	MONDO:0015231	0.5	2.0	OMIM:248250	False	0.0
PMID_25477417_F5_2_fr-prompt.txt	MONDO:0009904	0.3333333333333333	3.0	OMIM:248250	False	0.0
PMID_25477417_F5_2_fr-prompt.txt	MONDO:0010837	0.25	4.0	OMIM:248250	False	0.0
PMID_25477417_F5_2_fr-prompt.txt	MONDO:0024300	0.2	5.0	OMIM:248250	False	0.0
PMID_32274456_Family_FGJF_individual_11_fr-prompt.txt	MONDO:0004691	1.0	1.0	OMIM:162000	False	0.0
PMID_32274456_Family_FGJF_individual_11_fr-prompt.txt	MONDO:0100324	0.5	2.0	OMIM:162000	False	0.0
PMID_32274456_Family_FGJF_individual_11_fr-prompt.txt	MONDO:0005300	0.3333333333333333	3.0	OMIM:162000	False	0.0
PMID_32274456_Family_FGJF_individual_11_fr-prompt.txt	MONDO:0006835	0.25	4.0	OMIM:162000	False	0.0
PMID_32274456_Family_FGJF_individual_11_fr-prompt.txt	MONDO:0005376	0.2	5.0	OMIM:162000	False	0.0
PMID_29469822_Family_1_II_3_fr-prompt.txt	MONDO:0100082	1.0	1.0	OMIM:605275	False	0.0
PMID_29469822_Family_1_II_3_fr-prompt.txt	MONDO:0009026	0.5	2.0	OMIM:605275	False	0.0
PMID_29469822_Family_1_II_3_fr-prompt.txt	MONDO:0015280	0.3333333333333333	3.0	OMIM:605275	False	0.0
PMID_29469822_Family_1_II_3_fr-prompt.txt	MONDO:0016512	0.25	4.0	OMIM:605275	False	0.0
PMID_29469822_Family_1_II_3_fr-prompt.txt	MONDO:0008678	0.2	5.0	OMIM:605275	False	0.0
PMID_14742428_WA_fr-prompt.txt	MONDO:0009563	1.0	1.0	OMIM:620698	True	1.0
PMID_14742428_WA_fr-prompt.txt	MONDO:0009475	0.5	2.0	OMIM:620698	False	0.0
PMID_14742428_WA_fr-prompt.txt	MONDO:0011628	0.3333333333333333	3.0	OMIM:620698	False	0.0
PMID_33731876_fam88_fr-prompt.txt	GLIALCAM-related leukoencephalopathy	1.0	1.0	OMIM:613721	False	0.0
PMID_33731876_fam88_fr-prompt.txt	MONDO:0010789	0.5	2.0	OMIM:613721	False	0.0
PMID_33731876_fam88_fr-prompt.txt	POLG-related disorders	0.3333333333333333	3.0	OMIM:613721	False	0.0
PMID_33731876_fam88_fr-prompt.txt	MONDO:0009723	0.25	4.0	OMIM:613721	False	0.0
PMID_33731876_fam88_fr-prompt.txt	MONDO:0008752	0.2	5.0	OMIM:613721	False	0.0
PMID_25477417_F16_1_fr-prompt.txt	MONDO:0000212	1.0	1.0	OMIM:248250	False	0.0
PMID_25477417_F16_1_fr-prompt.txt	MONDO:0015231	0.5	2.0	OMIM:248250	False	0.0
PMID_25477417_F16_1_fr-prompt.txt	MONDO:0009904	0.3333333333333333	3.0	OMIM:248250	False	0.0
PMID_25477417_F16_1_fr-prompt.txt	MONDO:0017624	0.25	4.0	OMIM:248250	True	0.25
PMID_25477417_F16_1_fr-prompt.txt	MONDO:0010837	0.2	5.0	OMIM:248250	False	0.0
PMID_34645992_Individual_11_fr-prompt.txt	MONDO:0010383	1.0	1.0	OMIM:616364	False	0.0
PMID_34645992_Individual_11_fr-prompt.txt	MONDO:0008608	0.5	2.0	OMIM:616364	False	0.0
PMID_34645992_Individual_11_fr-prompt.txt	MONDO:0008678	0.3333333333333333	3.0	OMIM:616364	False	0.0
PMID_34645992_Individual_11_fr-prompt.txt	MONDO:0008434	0.25	4.0	OMIM:616364	False	0.0
PMID_34645992_Individual_11_fr-prompt.txt	MONDO:0018923	0.2	5.0	OMIM:616364	False	0.0
PMID_31782611_PT21_fr-prompt.txt	MONDO:0007113	1.0	1.0	OMIM:616364	False	0.0
PMID_31782611_PT21_fr-prompt.txt	MONDO:0010726	0.5	2.0	OMIM:616364	False	0.0
PMID_31782611_PT21_fr-prompt.txt	MONDO:0019501	0.3333333333333333	3.0	OMIM:616364	False	0.0
PMID_31782611_PT21_fr-prompt.txt	MONDO:0008965	0.25	4.0	OMIM:616364	False	0.0
PMID_31782611_PT21_fr-prompt.txt	MONDO:0010035	0.2	5.0	OMIM:616364	False	0.0
STX_HSJD_Patient_2_fr-prompt.txt	MONDO:0010726	1.0	1.0	OMIM:612164	False	0.0
STX_HSJD_Patient_2_fr-prompt.txt	MONDO:0007113	0.5	2.0	OMIM:612164	False	0.0
STX_HSJD_Patient_2_fr-prompt.txt	MONDO:0009341	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_HSJD_Patient_2_fr-prompt.txt	MONDO:0008434	0.25	4.0	OMIM:612164	False	0.0
STX_HSJD_Patient_2_fr-prompt.txt	MONDO:0100079	0.2	5.0	OMIM:612164	False	0.0
PMID_36553465_P3_fr-prompt.txt	MONDO:0018094	1.0	1.0	OMIM:606574	False	0.0
PMID_36553465_P3_fr-prompt.txt	MONDO:0008244	0.5	2.0	OMIM:606574	False	0.0
PMID_36553465_P3_fr-prompt.txt	MONDO:0008963	0.3333333333333333	3.0	OMIM:606574	False	0.0
PMID_36553465_P3_fr-prompt.txt	MONDO:0019312	0.25	4.0	OMIM:606574	False	0.0
PMID_36553465_P3_fr-prompt.txt	MONDO:0018910	0.2	5.0	OMIM:606574	True	0.2
PMID_24369382_Family_1_II_3_fr-prompt.txt	MONDO:0008944	1.0	1.0	OMIM:614322	False	0.0
PMID_24369382_Family_1_II_3_fr-prompt.txt	MONDO:0008840	0.5	2.0	OMIM:614322	False	0.0
PMID_24369382_Family_1_II_3_fr-prompt.txt	MONDO:0100339	0.3333333333333333	3.0	OMIM:614322	False	0.0
PMID_24369382_Family_1_II_3_fr-prompt.txt	MONDO:0007113	0.25	4.0	OMIM:614322	False	0.0
PMID_24369382_Family_1_II_3_fr-prompt.txt	MONDO:0016295	0.2	5.0	OMIM:614322	False	0.0
PMID_37761890_40__fr-prompt.txt	MONDO:0010726	1.0	1.0	OMIM:616362	False	0.0
PMID_37761890_40__fr-prompt.txt	MONDO:0007113	0.5	2.0	OMIM:616362	False	0.0
PMID_37761890_40__fr-prompt.txt	MONDO:0010383	0.3333333333333333	3.0	OMIM:616362	False	0.0
PMID_37761890_40__fr-prompt.txt	MONDO:0008434	0.25	4.0	OMIM:616362	False	0.0
PMID_37761890_40__fr-prompt.txt	MONDO:0012589	0.2	5.0	OMIM:616362	False	0.0
PMID_37761890_55__fr-prompt.txt	MONDO:0010568	1.0	1.0	OMIM:616362	False	0.0
PMID_37761890_55__fr-prompt.txt	MONDO:0000902	0.5	2.0	OMIM:616362	False	0.0
PMID_37761890_55__fr-prompt.txt	MONDO:0009341	0.3333333333333333	3.0	OMIM:616362	False	0.0
PMID_37761890_55__fr-prompt.txt	MONDO:0008944	0.25	4.0	OMIM:616362	False	0.0
PMID_37761890_55__fr-prompt.txt	MONDO:0008708	0.2	5.0	OMIM:616362	False	0.0
PMID_22940089_PT3_fr-prompt.txt	MONDO:0015229	1.0	1.0	OMIM:209900	True	1.0
PMID_22940089_PT3_fr-prompt.txt	MONDO:0009514	0.5	2.0	OMIM:209900	False	0.0
PMID_22940089_PT3_fr-prompt.txt	MONDO:0008763	0.3333333333333333	3.0	OMIM:209900	False	0.0
PMID_22940089_PT3_fr-prompt.txt	MONDO:0009367	0.25	4.0	OMIM:209900	False	0.0
PMID_22940089_PT3_fr-prompt.txt	MONDO:0007226	0.2	5.0	OMIM:209900	False	0.0
PMID_18669544_FO_09_fr-prompt.txt	MONDO:0015229	1.0	1.0	OMIM:209900	True	1.0
PMID_18669544_FO_09_fr-prompt.txt	MONDO:0008763	0.5	2.0	OMIM:209900	False	0.0
PMID_18669544_FO_09_fr-prompt.txt	MONDO:0009514	0.3333333333333333	3.0	OMIM:209900	False	0.0
PMID_33731876_fam35_fr-prompt.txt	MONDO:0100079	1.0	1.0	OMIM:613721	False	0.0
PMID_33731876_fam35_fr-prompt.txt	MONDO:0016532	0.5	2.0	OMIM:613721	False	0.0
PMID_33731876_fam35_fr-prompt.txt	MONDO:0012812	0.3333333333333333	3.0	OMIM:613721	False	0.0
PMID_33731876_fam35_fr-prompt.txt	MONDO:0015436	0.25	4.0	OMIM:613721	False	0.0
PMID_33731876_fam35_fr-prompt.txt	MONDO:0009945	0.2	5.0	OMIM:613721	False	0.0
PMID_27026770_fetus_fr-prompt.txt	MONDO:0007732	1.0	1.0	OMIM:142900	True	1.0
PMID_27026770_fetus_fr-prompt.txt	MONDO:0010121	0.5	2.0	OMIM:142900	False	0.0
PMID_27026770_fetus_fr-prompt.txt	MONDO:0019391	0.3333333333333333	3.0	OMIM:142900	False	0.0
PMID_27026770_fetus_fr-prompt.txt	MONDO:0007142	0.25	4.0	OMIM:142900	False	0.0
PMID_27026770_fetus_fr-prompt.txt	MONDO:0008642	0.2	5.0	OMIM:142900	False	0.0
PMID_22541559_individual_Khan_II_5_fr-prompt.txt	MONDO:0007113	1.0	1.0	OMIM:611091	False	0.0
PMID_22541559_individual_Khan_II_5_fr-prompt.txt	MONDO:0010726	0.5	2.0	OMIM:611091	False	0.0
PMID_22541559_individual_Khan_II_5_fr-prompt.txt	MONDO:0008999	0.3333333333333333	3.0	OMIM:611091	False	0.0
PMID_22541559_individual_Khan_II_5_fr-prompt.txt	MONDO:0009341	0.25	4.0	OMIM:611091	False	0.0
PMID_22541559_individual_Khan_II_5_fr-prompt.txt	MONDO:0012589	0.2	5.0	OMIM:611091	False	0.0
PMID_36446582_VanDongen2019_P8_fr-prompt.txt	MONDO:0008608	1.0	1.0	OMIM:148050	False	0.0
PMID_36446582_VanDongen2019_P8_fr-prompt.txt	MONDO:0018997	0.5	2.0	OMIM:148050	False	0.0
PMID_36446582_VanDongen2019_P8_fr-prompt.txt	MONDO:0018923	0.3333333333333333	3.0	OMIM:148050	False	0.0
PMID_36446582_VanDongen2019_P8_fr-prompt.txt	MONDO:0008300	0.25	4.0	OMIM:148050	False	0.0
PMID_36446582_VanDongen2019_P8_fr-prompt.txt	MONDO:0010035	0.2	5.0	OMIM:148050	False	0.0
PMID_34521999_1_fr-prompt.txt	MONDO:0008678	1.0	1.0	OMIM:617140	False	0.0
PMID_34521999_1_fr-prompt.txt	MONDO:0018997	0.5	2.0	OMIM:617140	False	0.0
PMID_34521999_1_fr-prompt.txt	MONDO:0008434	0.3333333333333333	3.0	OMIM:617140	False	0.0
PMID_34521999_1_fr-prompt.txt	MONDO:0018923	0.25	4.0	OMIM:617140	False	0.0
PMID_34521999_1_fr-prompt.txt	MONDO:0016512	0.2	5.0	OMIM:617140	False	0.0
PMID_28782633_Family_1_P1_father_fr-prompt.txt	MONDO:0015517	1.0	1.0	OMIM:620670	True	1.0
PMID_28782633_Family_1_P1_father_fr-prompt.txt	Specific Antibody Deficiency (SAD)	0.5	2.0	OMIM:620670	False	0.0
PMID_28782633_Family_1_P1_father_fr-prompt.txt	MONDO:0010626	0.3333333333333333	3.0	OMIM:620670	False	0.0
PMID_28782633_Family_1_P1_father_fr-prompt.txt	MONDO:0010421	0.25	4.0	OMIM:620670	False	0.0
PMID_28782633_Family_1_P1_father_fr-prompt.txt	MONDO:0001341	0.2	5.0	OMIM:620670	False	0.0
PMID_34521999_52_fr-prompt.txt	MONDO:0008434	1.0	1.0	OMIM:617140	False	0.0
PMID_34521999_52_fr-prompt.txt	MONDO:0008300	0.5	2.0	OMIM:617140	False	0.0
PMID_34521999_52_fr-prompt.txt	MONDO:0007113	0.3333333333333333	3.0	OMIM:617140	False	0.0
PMID_34521999_52_fr-prompt.txt	MONDO:0010561	0.25	4.0	OMIM:617140	False	0.0
PMID_34521999_52_fr-prompt.txt	MONDO:0016512	0.2	5.0	OMIM:617140	False	0.0
PMID_21683322_15_fr-prompt.txt	MONDO:0018997	1.0	1.0	OMIM:614185	False	0.0
PMID_21683322_15_fr-prompt.txt	MONDO:0019499	0.5	2.0	OMIM:614185	False	0.0
PMID_21683322_15_fr-prompt.txt	MONDO:0008678	0.3333333333333333	3.0	OMIM:614185	False	0.0
PMID_21683322_15_fr-prompt.txt	MONDO:0008426	0.25	4.0	OMIM:614185	False	0.0
PMID_21683322_15_fr-prompt.txt	MONDO:0015280	0.2	5.0	OMIM:614185	False	0.0
PMID_34722527_individual_4LCA_1_Daisuke_Miyamichi_Retinalstructu_fr-prompt.txt	MONDO:0019200	1.0	1.0	OMIM:613826	False	0.0
PMID_34722527_individual_4LCA_1_Daisuke_Miyamichi_Retinalstructu_fr-prompt.txt	MONDO:0100438	0.5	2.0	OMIM:613826	False	0.0
PMID_34722527_individual_4LCA_1_Daisuke_Miyamichi_Retinalstructu_fr-prompt.txt	MONDO:0018998	0.3333333333333333	3.0	OMIM:613826	True	0.3333333333333333
PMID_10580070_D_II_1_fr-prompt.txt	MONDO:0100228	1.0	1.0	OMIM:115200	False	0.0
PMID_10580070_D_II_1_fr-prompt.txt	MONDO:0016587	0.5	2.0	OMIM:115200	False	0.0
PMID_10580070_D_II_1_fr-prompt.txt	MONDO:0016830	0.3333333333333333	3.0	OMIM:115200	False	0.0
PMID_10580070_D_II_1_fr-prompt.txt	MONDO:0007269	0.25	4.0	OMIM:115200	True	0.25
PMID_23335590_Subject_3301_fr-prompt.txt	MONDO:0007042	1.0	1.0	OMIM:304110	False	0.0
PMID_23335590_Subject_3301_fr-prompt.txt	MONDO:0011274	0.5	2.0	OMIM:304110	False	0.0
PMID_23335590_Subject_3301_fr-prompt.txt	MONDO:0007043	0.3333333333333333	3.0	OMIM:304110	False	0.0
PMID_23335590_Subject_3301_fr-prompt.txt	MONDO:0007041	0.25	4.0	OMIM:304110	False	0.0
PMID_23335590_Subject_3301_fr-prompt.txt	MONDO:0007405	0.2	5.0	OMIM:304110	False	0.0
PMID_36446582_Low_2016_P15_3_fr-prompt.txt	MONDO:0100079	1.0	1.0	OMIM:148050	False	0.0
PMID_36446582_Low_2016_P15_3_fr-prompt.txt	MONDO:0016532	0.5	2.0	OMIM:148050	False	0.0
PMID_36446582_Low_2016_P15_3_fr-prompt.txt	MONDO:0011416	0.3333333333333333	3.0	OMIM:148050	False	0.0
PMID_36446582_Low_2016_P15_3_fr-prompt.txt	MONDO:0001734	0.25	4.0	OMIM:148050	False	0.0
PMID_36446582_Low_2016_P15_3_fr-prompt.txt	MONDO:0010726	0.2	5.0	OMIM:148050	False	0.0
PMID_36446582_Low_2016_P15_3_fr-prompt.txt	MONDO:0014633	0.1666666666666666	6.0	OMIM:148050	False	0.0
PMID_27148570_Patient_5_fr-prompt.txt	MONDO:0010035	1.0	1.0	OMIM:616364	False	0.0
PMID_27148570_Patient_5_fr-prompt.txt	MONDO:0010886	0.5	2.0	OMIM:616364	False	0.0
PMID_27148570_Patient_5_fr-prompt.txt	MONDO:0007617	0.3333333333333333	3.0	OMIM:616364	False	0.0
PMID_27148570_Patient_5_fr-prompt.txt	MONDO:0019188	0.25	4.0	OMIM:616364	False	0.0
PMID_27148570_Patient_5_fr-prompt.txt	MONDO:0016512	0.2	5.0	OMIM:616364	False	0.0
PMID_8825048_index_case_fr-prompt.txt	MONDO:0001734	1.0	1.0	OMIM:613254	True	1.0
PMID_8825048_index_case_fr-prompt.txt	MONDO:0018975	0.5	2.0	OMIM:613254	False	0.0
PMID_8825048_index_case_fr-prompt.txt	Cardiac rhabdomyoma syndrome	0.3333333333333333	3.0	OMIM:613254	False	0.0
PMID_31021519_individual_from_Farwell_et_al_fr-prompt.txt	MONDO:0018923	1.0	1.0	OMIM:612313	False	0.0
PMID_31021519_individual_from_Farwell_et_al_fr-prompt.txt	MONDO:0010035	0.5	2.0	OMIM:612313	False	0.0
PMID_31021519_individual_from_Farwell_et_al_fr-prompt.txt	MONDO:0008684	0.3333333333333333	3.0	OMIM:612313	False	0.0
PMID_31021519_individual_from_Farwell_et_al_fr-prompt.txt	Patau syndrome (Trisomy 13)	0.25	4.0	OMIM:612313	False	0.0
PMID_31021519_individual_from_Farwell_et_al_fr-prompt.txt	MONDO:0100253	0.2	5.0	OMIM:612313	False	0.0
PMID_37962958_7_fr-prompt.txt	MONDO:0010035	1.0	1.0	OMIM:620535	False	0.0
PMID_37962958_7_fr-prompt.txt	MONDO:0019188	0.5	2.0	OMIM:620535	False	0.0
PMID_37962958_7_fr-prompt.txt	MONDO:0018997	0.3333333333333333	3.0	OMIM:620535	False	0.0
PMID_37962958_7_fr-prompt.txt	MONDO:0010589	0.25	4.0	OMIM:620535	False	0.0
PMID_37962958_7_fr-prompt.txt	MONDO:0007621	0.2	5.0	OMIM:620535	False	0.0
PMID_32730804_Individual_4_fr-prompt.txt	MONDO:0008944	1.0	1.0	OMIM:620511	False	0.0
PMID_32730804_Individual_4_fr-prompt.txt	MONDO:0001734	0.5	2.0	OMIM:620511	False	0.0
PMID_32730804_Individual_4_fr-prompt.txt	MONDO:0015229	0.3333333333333333	3.0	OMIM:620511	False	0.0
PMID_32730804_Individual_4_fr-prompt.txt	MONDO:0010035	0.25	4.0	OMIM:620511	False	0.0
PMID_32730804_Individual_4_fr-prompt.txt	MONDO:0010726	0.2	5.0	OMIM:620511	False	0.0
STX_23708187_T22856_fr-prompt.txt	MONDO:0100079	1.0	1.0	OMIM:612164	False	0.0
STX_23708187_T22856_fr-prompt.txt	MONDO:0016532	0.5	2.0	OMIM:612164	False	0.0
STX_23708187_T22856_fr-prompt.txt	MONDO:0011416	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_23708187_T22856_fr-prompt.txt	MONDO:0018097	0.25	4.0	OMIM:612164	False	0.0
STX_23708187_T22856_fr-prompt.txt	SCN1A-related disorders	0.2	5.0	OMIM:612164	False	0.0
PMID_21827697_C1_fr-prompt.txt	MONDO:0016033	1.0	1.0	OMIM:610042	False	0.0
PMID_21827697_C1_fr-prompt.txt	MONDO:0007113	0.5	2.0	OMIM:610042	False	0.0
PMID_21827697_C1_fr-prompt.txt	MONDO:0010726	0.3333333333333333	3.0	OMIM:610042	False	0.0
PMID_21827697_C1_fr-prompt.txt	MONDO:0009341	0.25	4.0	OMIM:610042	False	0.0
PMID_21827697_C1_fr-prompt.txt	MONDO:0007617	0.2	5.0	OMIM:610042	False	0.0
PMID_21827697_C1_fr-prompt.txt	MONDO:0012589	0.1666666666666666	6.0	OMIM:610042	False	0.0
PMID_22772371_TAA288_III_2_fr-prompt.txt	MONDO:0018954	1.0	1.0	OMIM:614816	True	1.0
PMID_22772371_TAA288_III_2_fr-prompt.txt	MONDO:0019354	0.5	2.0	OMIM:614816	False	0.0
PMID_22772371_TAA288_III_2_fr-prompt.txt	MONDO:0020066	0.3333333333333333	3.0	OMIM:614816	False	0.0
PMID_22772371_TAA288_III_2_fr-prompt.txt	MONDO:0007947	0.25	4.0	OMIM:614816	False	0.0
PMID_22772371_TAA288_III_2_fr-prompt.txt	Kyphoscoliosis syndrome	0.2	5.0	OMIM:614816	False	0.0
PMID_34421895_P3_fr-prompt.txt	MONDO:0017979	1.0	1.0	OMIM:619375	False	0.0
PMID_34421895_P3_fr-prompt.txt	MONDO:0007915	0.5	2.0	OMIM:619375	False	0.0
PMID_34421895_P3_fr-prompt.txt	MONDO:0015517	0.3333333333333333	3.0	OMIM:619375	False	0.0
PMID_34421895_P3_fr-prompt.txt	MONDO:0018305	0.25	4.0	OMIM:619375	False	0.0
PMID_34421895_P3_fr-prompt.txt	MONDO:0003947	0.2	5.0	OMIM:619375	False	0.0
PMID_33731876_fam204_fr-prompt.txt	MONDO:0010383	1.0	1.0	OMIM:613721	False	0.0
PMID_33731876_fam204_fr-prompt.txt	MONDO:0010726	0.5	2.0	OMIM:613721	False	0.0
PMID_33731876_fam204_fr-prompt.txt	Autism Spectrum Disorder with known genetic cause (e.g., mutations in SHANK3 gene)	0.3333333333333333	3.0	OMIM:613721	False	0.0
PMID_33731876_fam204_fr-prompt.txt	Tuberous Sclerosis Complex (without epilepsy)	0.25	4.0	OMIM:613721	False	0.0
PMID_33731876_fam204_fr-prompt.txt	MONDO:0017623	0.2	5.0	OMIM:613721	False	0.0
PMID_37077559_Sibling_1_fr-prompt.txt	MONDO:0015626	1.0	1.0	OMIM:620402	False	0.0
PMID_37077559_Sibling_1_fr-prompt.txt	MONDO:0018894	0.5	2.0	OMIM:620402	True	0.5
PMID_37077559_Sibling_1_fr-prompt.txt	MONDO:0008087	0.3333333333333333	3.0	OMIM:620402	False	0.0
PMID_37077559_Sibling_1_fr-prompt.txt	MONDO:0010877	0.25	4.0	OMIM:620402	False	0.0
PMID_24736735_G085_Grand_mother_fr-prompt.txt	MONDO:0008287	1.0	1.0	OMIM:146510	False	0.0
PMID_24736735_G085_Grand_mother_fr-prompt.txt	MONDO:0009162	0.5	2.0	OMIM:146510	False	0.0
PMID_24736735_G085_Grand_mother_fr-prompt.txt	MONDO:0015229	0.3333333333333333	3.0	OMIM:146510	False	0.0
