label	term	score	rank	correct_term	is_correct	reciprocal_rank
PMID_15266616_152_es-prompt.txt	Oculoauriculovertebral spectrum (Goldenhar syndrome)	1.0	1.0	OMIM:147791	False	0.0
PMID_15266616_152_es-prompt.txt	MONDO:0007029	0.5	2.0	OMIM:147791	False	0.0
PMID_15266616_152_es-prompt.txt	MONDO:0007944	0.3333333333333333	3.0	OMIM:147791	False	0.0
PMID_15266616_152_es-prompt.txt	MONDO:0008965	0.25	4.0	OMIM:147791	False	0.0
PMID_15266616_152_es-prompt.txt	MONDO:0007142	0.2	5.0	OMIM:147791	False	0.0
PMID_34722527_individual_individual_1_Juliana_Maria_Ferraz_Sallum1_8_Clinicalandmo_es-prompt.txt	MONDO:0018998	1.0	1.0	OMIM:613826	True	1.0
PMID_34722527_individual_individual_1_Juliana_Maria_Ferraz_Sallum1_8_Clinicalandmo_es-prompt.txt	MONDO:0019200	0.5	2.0	OMIM:613826	False	0.0
PMID_34722527_individual_individual_1_Juliana_Maria_Ferraz_Sallum1_8_Clinicalandmo_es-prompt.txt	MONDO:0015993	0.3333333333333333	3.0	OMIM:613826	False	0.0
PMID_34722527_individual_individual_1_Juliana_Maria_Ferraz_Sallum1_8_Clinicalandmo_es-prompt.txt	MONDO:0019353	0.25	4.0	OMIM:613826	False	0.0
PMID_34722527_individual_individual_1_Juliana_Maria_Ferraz_Sallum1_8_Clinicalandmo_es-prompt.txt	MONDO:0019501	0.2	5.0	OMIM:613826	False	0.0
STX_S013_es-prompt.txt	MONDO:0010726	1.0	1.0	OMIM:612164	False	0.0
STX_S013_es-prompt.txt	MONDO:0007113	0.5	2.0	OMIM:612164	False	0.0
STX_S013_es-prompt.txt	MONDO:0010383	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_S013_es-prompt.txt	MONDO:0008434	0.25	4.0	OMIM:612164	False	0.0
STX_S013_es-prompt.txt	MONDO:0012589	0.2	5.0	OMIM:612164	False	0.0
STX_S013_es-prompt.txt	MONDO:0010354	0.1666666666666666	6.0	OMIM:612164	False	0.0
STX_S013_es-prompt.txt	MONDO:0009341	0.1428571428571428	7.0	OMIM:612164	False	0.0
PMID_32154675_Family_2_Patient_5_es-prompt.txt	MONDO:0018954	1.0	1.0	OMIM:613795	True	1.0
PMID_32154675_Family_2_Patient_5_es-prompt.txt	MONDO:0007524	0.5	2.0	OMIM:613795	False	0.0
PMID_32154675_Family_2_Patient_5_es-prompt.txt	MONDO:0007947	0.3333333333333333	3.0	OMIM:613795	False	0.0
PMID_28132691_Subject_3_es-prompt.txt	MONDO:0010383	1.0	1.0	OMIM:617516	False	0.0
PMID_28132691_Subject_3_es-prompt.txt	MONDO:0005258	0.5	2.0	OMIM:617516	False	0.0
PMID_28132691_Subject_3_es-prompt.txt	MONDO:0010726	0.3333333333333333	3.0	OMIM:617516	False	0.0
PMID_28132691_Subject_3_es-prompt.txt	MONDO:0007113	0.25	4.0	OMIM:617516	False	0.0
PMID_28132691_Subject_3_es-prompt.txt	MONDO:0010035	0.2	5.0	OMIM:617516	False	0.0
STX_23708187_T1266_es-prompt.txt	MONDO:0100135	1.0	1.0	OMIM:612164	False	0.0
STX_23708187_T1266_es-prompt.txt	MONDO:0016532	0.5	2.0	OMIM:612164	False	0.0
STX_23708187_T1266_es-prompt.txt	MONDO:0018097	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_23708187_T1266_es-prompt.txt	MONDO:0010726	0.25	4.0	OMIM:612164	False	0.0
STX_23708187_T1266_es-prompt.txt	MONDO:0100039	0.2	5.0	OMIM:612164	False	0.0
STX_20887364_Subject_1979_es-prompt.txt	MONDO:0100039	1.0	1.0	OMIM:612164	False	0.0
STX_20887364_Subject_1979_es-prompt.txt	MONDO:0010568	0.5	2.0	OMIM:612164	False	0.0
STX_20887364_Subject_1979_es-prompt.txt	ARX-related epilepsy	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_20887364_Subject_1979_es-prompt.txt	MONDO:0010726	0.25	4.0	OMIM:612164	False	0.0
STX_20887364_Subject_1979_es-prompt.txt	MONDO:0012812	0.2	5.0	OMIM:612164	True	0.2
PMID_37154409_C_II_2_es-prompt.txt	MONDO:0020380	1.0	1.0	OMIM:606658	True	1.0
PMID_37154409_C_II_2_es-prompt.txt	MONDO:0007803	0.5	2.0	OMIM:606658	False	0.0
PMID_37154409_C_II_2_es-prompt.txt	MONDO:0100339	0.3333333333333333	3.0	OMIM:606658	False	0.0
PMID_37154409_C_II_2_es-prompt.txt	MONDO:0016227	0.25	4.0	OMIM:606658	False	0.0
PMID_37154409_C_II_2_es-prompt.txt	MONDO:0007182	0.2	5.0	OMIM:606658	False	0.0
PMID_25168959_Y29_es-prompt.txt	MONDO:0016033	1.0	1.0	OMIM:614608	False	0.0
PMID_25168959_Y29_es-prompt.txt	MONDO:0008434	0.5	2.0	OMIM:614608	False	0.0
PMID_25168959_Y29_es-prompt.txt	MONDO:0007617	0.3333333333333333	3.0	OMIM:614608	False	0.0
PMID_25168959_Y29_es-prompt.txt	MONDO:0019188	0.25	4.0	OMIM:614608	False	0.0
PMID_25168959_Y29_es-prompt.txt	MONDO:0016512	0.2	5.0	OMIM:614608	False	0.0
PMID_26162006_Individual_I_1_es-prompt.txt	MONDO:0001868	1.0	1.0	OMIM:611276	False	0.0
PMID_26162006_Individual_I_1_es-prompt.txt	MONDO:0006837	0.5	2.0	OMIM:611276	False	0.0
PMID_26162006_Individual_I_1_es-prompt.txt	MONDO:0005338	0.3333333333333333	3.0	OMIM:611276	False	0.0
PMID_26162006_Individual_I_1_es-prompt.txt	MONDO:0008327	0.25	4.0	OMIM:611276	False	0.0
PMID_26162006_Individual_I_1_es-prompt.txt	If additional signs or symptoms were provided, other conditions might be considered, but based on the given information, these are the most likely.	0.2	5.0	OMIM:611276	False	0.0
PMID_36446582_Kutkowska_Kazmierczak2021_P5_es-prompt.txt	MONDO:0008434	1.0	1.0	OMIM:148050	False	0.0
PMID_36446582_Kutkowska_Kazmierczak2021_P5_es-prompt.txt	MONDO:0008678	0.5	2.0	OMIM:148050	False	0.0
PMID_36446582_Kutkowska_Kazmierczak2021_P5_es-prompt.txt	MONDO:0018923	0.3333333333333333	3.0	OMIM:148050	False	0.0
PMID_36446582_Kutkowska_Kazmierczak2021_P5_es-prompt.txt	MONDO:0008300	0.25	4.0	OMIM:148050	False	0.0
PMID_36446582_Kutkowska_Kazmierczak2021_P5_es-prompt.txt	MONDO:0019188	0.2	5.0	OMIM:148050	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0010383	1.0	1.0	OMIM:612164	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0010726	0.5	2.0	OMIM:612164	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0007113	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0008944	0.25	4.0	OMIM:612164	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0019349	0.2	5.0	OMIM:612164	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0010035	0.1666666666666666	6.0	OMIM:612164	False	0.0
STX_EG0898P_es-prompt.txt	MONDO:0018982	0.1428571428571428	7.0	OMIM:612164	False	0.0
PMID_36074901_15_es-prompt.txt	MONDO:0010383	1.0	1.0	OMIM:620465	False	0.0
PMID_36074901_15_es-prompt.txt	MONDO:0008608	0.5	2.0	OMIM:620465	False	0.0
PMID_36074901_15_es-prompt.txt	MONDO:0008678	0.3333333333333333	3.0	OMIM:620465	False	0.0
PMID_36074901_15_es-prompt.txt	MONDO:0007113	0.25	4.0	OMIM:620465	False	0.0
PMID_36074901_15_es-prompt.txt	MONDO:0008300	0.2	5.0	OMIM:620465	False	0.0
PMID_29707406_B_III_2_es-prompt.txt	MONDO:0010726	1.0	1.0	OMIM:606854	False	0.0
PMID_29707406_B_III_2_es-prompt.txt	MONDO:0007113	0.5	2.0	OMIM:606854	False	0.0
PMID_29707406_B_III_2_es-prompt.txt	MONDO:0100135	0.3333333333333333	3.0	OMIM:606854	False	0.0
PMID_29707406_B_III_2_es-prompt.txt	MONDO:0018307	0.25	4.0	OMIM:606854	False	0.0
PMID_29707406_B_III_2_es-prompt.txt	MONDO:0018121	0.2	5.0	OMIM:606854	False	0.0
PMID_12058348_Patient_6_es-prompt.txt	MONDO:0100082	1.0	1.0	OMIM:151100	True	1.0
PMID_12058348_Patient_6_es-prompt.txt	MONDO:0008104	0.5	2.0	OMIM:151100	False	0.0
PMID_12058348_Patient_6_es-prompt.txt	MONDO:0019499	0.3333333333333333	3.0	OMIM:151100	False	0.0
PMID_12058348_Patient_6_es-prompt.txt	MONDO:0008672	0.25	4.0	OMIM:151100	False	0.0
PMID_12058348_Patient_6_es-prompt.txt	MONDO:0007534	0.2	5.0	OMIM:151100	False	0.0
PMID_29351582_29351582_P1_es-prompt.txt	MONDO:0018450	1.0	1.0	OMIM:604377	False	0.0
PMID_29351582_29351582_P1_es-prompt.txt	MONDO:0015626	0.5	2.0	OMIM:604377	False	0.0
PMID_29351582_29351582_P1_es-prompt.txt	Dejerine-Sottas syndrome (hereditary motor and sensory neuropathy type III)	0.3333333333333333	3.0	OMIM:604377	False	0.0
PMID_29351582_29351582_P1_es-prompt.txt	MONDO:0010735	0.25	4.0	OMIM:604377	False	0.0
PMID_29351582_29351582_P1_es-prompt.txt	MONDO:0018940	0.2	5.0	OMIM:604377	False	0.0
PMID_10756346_D22_es-prompt.txt	MONDO:0007947	1.0	1.0	OMIM:154700	True	1.0
PMID_10756346_D22_es-prompt.txt	MONDO:0020066	0.5	2.0	OMIM:154700	False	0.0
PMID_10756346_D22_es-prompt.txt	MONDO:0004737	0.3333333333333333	3.0	OMIM:154700	False	0.0
PMID_10756346_D22_es-prompt.txt	MONDO:0018954	0.25	4.0	OMIM:154700	False	0.0
