label	term	score	rank	correct_term	is_correct	reciprocal_rank
STX_31387522_Patient_9_tr-prompt.txt	MONDO:0007113	1.0	1.0	OMIM:612164	False	0.0
STX_31387522_Patient_9_tr-prompt.txt	MONDO:0008300	0.5	2.0	OMIM:612164	False	0.0
STX_31387522_Patient_9_tr-prompt.txt	MONDO:0010726	0.3333333333333333	3.0	OMIM:612164	False	0.0
STX_31387522_Patient_9_tr-prompt.txt	MONDO:0004069	0.25	4.0	OMIM:612164	False	0.0
STX_31387522_Patient_9_tr-prompt.txt	MONDO:0019261	0.2	5.0	OMIM:612164	False	0.0
PMID_25868664_Family_14_Case_13_tr-prompt.txt	MONDO:0009723	1.0	1.0	OMIM:615471	False	0.0
PMID_25868664_Family_14_Case_13_tr-prompt.txt	MONDO:0018158	0.5	2.0	OMIM:615471	True	0.5
PMID_25868664_Family_14_Case_13_tr-prompt.txt	MONDO:0100294	0.3333333333333333	3.0	OMIM:615471	False	0.0
PMID_25868664_Family_14_Case_13_tr-prompt.txt	MONDO:0010789	0.25	4.0	OMIM:615471	False	0.0
PMID_25868664_Family_14_Case_13_tr-prompt.txt	MONDO:0010787	0.2	5.0	OMIM:615471	False	0.0
PMID_28625504_LR09_023_tr-prompt.txt	MONDO:0018772	1.0	1.0	OMIM:617622	True	1.0
PMID_28625504_LR09_023_tr-prompt.txt	MONDO:0000171	0.5	2.0	OMIM:617622	False	0.0
PMID_28625504_LR09_023_tr-prompt.txt	MONDO:0009571	0.3333333333333333	3.0	OMIM:617622	False	0.0
PMID_28625504_LR09_023_tr-prompt.txt	MONDO:0010568	0.25	4.0	OMIM:617622	False	0.0
PMID_23222957_Family_6_6_1_tr-prompt.txt	MONDO:0018158	1.0	1.0	OMIM:242840	False	0.0
PMID_23222957_Family_6_6_1_tr-prompt.txt	MONDO:0019234	0.5	2.0	OMIM:242840	False	0.0
PMID_23222957_Family_6_6_1_tr-prompt.txt	MONDO:0010543	0.3333333333333333	3.0	OMIM:242840	False	0.0
PMID_23222957_Family_6_6_1_tr-prompt.txt	MONDO:0010797	0.25	4.0	OMIM:242840	False	0.0
PMID_23222957_Family_6_6_1_tr-prompt.txt	MONDO:0010568	0.2	5.0	OMIM:242840	False	0.0
PMID_18816383_index_case_tr-prompt.txt	MONDO:0015231	1.0	1.0	OMIM:248250	False	0.0
PMID_18816383_index_case_tr-prompt.txt	MONDO:0009904	0.5	2.0	OMIM:248250	False	0.0
PMID_18816383_index_case_tr-prompt.txt	MONDO:0015612	0.3333333333333333	3.0	OMIM:248250	False	0.0
PMID_31774634_XH601_tr-prompt.txt	MONDO:0007947	1.0	1.0	OMIM:616914	False	0.0
PMID_31774634_XH601_tr-prompt.txt	Neonatal Progeroid Syndrome (Wiedemann-Rautenstrauch Syndrome)	0.5	2.0	OMIM:616914	False	0.0
PMID_31774634_XH601_tr-prompt.txt	MONDO:0018954	0.3333333333333333	3.0	OMIM:616914	False	0.0
PMID_31774634_XH601_tr-prompt.txt	MONDO:0008426	0.25	4.0	OMIM:616914	False	0.0
PMID_31774634_XH601_tr-prompt.txt	MONDO:0016469	0.2	5.0	OMIM:616914	False	0.0
PMID_33731876_fam29_tr-prompt.txt	MONDO:0010726	1.0	1.0	OMIM:613721	False	0.0
PMID_33731876_fam29_tr-prompt.txt	MONDO:0100079	0.5	2.0	OMIM:613721	False	0.0
